rental_id,station_zone,member_type,weather,temperature_c,humidity_pct,wind_speed_mps,distance_km,ride_duration_min,bike_age_months,late_return
R0573,도심,연회원,맑음,-0.45582887521881577,-0.9049470110155465,-0.08521272130193426,-0.22832381323087966,-0.2895458139588071,0.5170363928085776,0
R0574,도심,일일권,흐림,0.26923834783882217,-0.9706649109109295,-1.091450392769021,0.10994297878406611,0.029771490052282225,0.6086158538335283,1
R0575,주거,연회원,맑음,1.071440381860038,-0.4054909718106352,-1.3789468703310455,1.9592586823822584,1.5724472964435192,-0.6734966005157822,0
R0576,도심,,맑음,-1.5511431909016296,-0.6420754114340143,0.13040963686958415,-0.49782208159443536,-0.331015593700507,-0.3071787564159792,0
R0577,대학가,월회원,흐림,-0.14728963136450193,-0.2937705419884838,0.13040963686958415,-0.37887112176500387,-0.4305430650805867,0.1507185487087746,0
R0578,주거,월회원,비,0.1921035368752437,0.8562927061807196,0.8491508307746463,0.1657012412041121,0.3407948381150316,-0.12401983436607768,0
R0579,주거,연회원,맑음,1.4725413988706457,-1.0298110208167741,-0.3727091988639589,0.03188141139600173,0.0919761596648321,-0.03244037334112692,0
R0580,주거,월회원,맑음,-0.008446971630060392,0.12025222735242923,-0.22896096008294675,8.100101983576659,-0.49689471266730667,-1.0398144446155853,0
R0581,대학가,일일권,맑음,1.4725413988706457,-0.8326573211306251,-0.5164574376449714,-0.24876850945156317,-0.4429839990030967,-0.7650760615407329,0
R0582,공원,일일권,맑음,-0.5946715349532568,-1.1678186105970787,-0.803953915206996,1.477879016822528,1.2572769704065998,0.7001953148584792,0
R0583,주거,일일권,맑음,1.2257100037871949,0.04796253746750778,0.5616543532126212,-0.19301024703151723,0.009036600181432269,-1.9556090548650928,0
R0584,도심,월회원,맑음,-0.05472785820820757,-0.6880779413607822,-1.0195762733785145,-0.45321547165839854,-0.6627738316341063,-0.9482349835906345,0
R0585,도심,연회원,흐림,0.4697888563441257,-1.1086725006912341,0.20228375626009037,-0.27664764066158615,-0.2646639461137871,-1.4061322887153882,0
R0586,도심,월회원,맑음,4.233967631366754,-1.0823853407330803,0.7772767113841397,0.22517672111882786,0.09612313763900214,-1.3145528276904375,0
R0587,공원,연회원,맑음,0.7320472136202929,-0.8786598510573933,0.5616543532126212,0.1880045461721305,0.058800335871472285,-0.8566555225656838,0
R0588,도심,월회원,흐림,-0.48668279960424704,-0.5632139315595545,-1.2351986315500332,-0.2413340744622237,-0.1568425187853674,-0.9482349835906345,0
R0589,주거,연회원,맑음,-1.736266737214218,-0.8129419511620103,0.7054025919936338,-0.23389963947288422,-0.16928345270787723,1.524410464083036,0
R0590,대학가,일일권,비,-1.1808960982764531,-0.1820501121663329,2.28663321858477,-0.39373999174368274,-0.4720128448222866,-1.9556090548650928,0
R0591,도심,일일권,흐림,0.02240695275537088,0.41598277688165297,0.058535517479077905,-0.4309121666903801,-0.4056611972355668,2.257046152282642,0
R0592,주거,일일권,,0.13039568810438062,-0.03747073239649,0.2741578756505966,0.024446976406662255,-0.07390295930196755,1.6159899251079868,0
R0593,주거,일일권,맑음,0.11496872591166525,,0.9210249501651522,-0.43648799293238477,-0.38492630736471684,-0.6734966005157822,0
R0594,주거,월회원,맑음,1.858215453688538,0.7051415364213388,-0.3727091988639589,-0.5052565165837748,-0.2771048800362971,-1.131393905640536,0
R0595,공원,일일권,비,0.1458226502970965,,2.28663321858477,-0.4216191229537058,-0.46786586684811665,-0.21559929539102843,0
R0596,대학가,월회원,맑음,0.1458226502970965,-0.5172114016327866,0.48978023382211505,-0.36214364303899005,-0.3890732853388868,0.24229800973372537,0
R0597,대학가,일일권,흐림,-0.3324131776770901,0.2451162371536574,-0.5164574376449714,-0.544287300277807,-0.3476035055971869,0.8833542369083807,0
R0598,공원,연회원,흐림,0.2538113856461063,1.2768872655111705,0.20228375626009037,-0.2896579018929303,-0.2895458139588071,0.7001953148584792,0
R0599,주거,일일권,맑음,-0.16271659355721732,-0.8195137411515482,0.7054025919936338,0.31996576723290604,0.15832780725155202,1.3412515420331343,0
R0600,주거,연회원,비,-1.5665701530943454,1.9734970044022315,1.5678920246797081,0.15269097997276795,0.36982368393422166,1.524410464083036,0
R0601,도심,월회원,맑음,-0.42497495083338394,-1.2532518804610764,0.2741578756505966,-0.07963511344409029,-0.14440158486285737,0.24229800973372537,0
R0602,도심,연회원,맑음,0.3772270831878319,-1.3255415703459978,-0.9477021539880085,0.18057011118279104,0.0919761596648321,-1.7724501328151914,0
R0603,도심,월회원,맑음,-0.11643570697907012,-0.313485911957099,-1.953939825455095,0.04117445513267603,0.050506379923132186,-0.9482349835906345,0
R0604,주거,월회원,맑음,0.8708898733547339,1.0205874559191772,0.7054025919936338,-0.3305472943342973,-0.10293180512115746,1.1580926199832329,0
R0605,주거,일일권,비,1.0251594952818908,1.1454514657204045,0.20228375626009037,-0.14654502834814556,-0.057315047405287506,0.6086158538335283,0
R0606,대학가,일일권,맑음,1.1640021550163318,-1.4044030502204579,-2.025813944845601,-0.5591561702564859,,0.7917747758834299,0
R0607,공원,월회원,맑음,-0.47125583741153115,-1.6278439098647601,-1.2351986315500332,-0.5424286915304721,-0.4761598227964567,-1.131393905640536,0
R0608,주거,연회원,흐림,1.4416874744852148,0.26483160712227216,-2.1695621836266135,-0.14654502834814556,-0.1858713646045573,-0.21559929539102843,0
R0609,도심,일일권,비,-0.3478401398698055,1.5594742350613184,0.4179061144316088,0.8496692602233431,0.9130777985504905,-1.864029593840142,0
R0610,도심,일일권,맑음,0.9325977221255964,-0.4383499217583267,-0.3727091988639589,-0.10565563590677844,-0.06560900335362746,-0.21559929539102843,0
R0611,주거,연회원,흐림,-0.6872333081095512,1.0468746158773299,1.639766144070214,-0.5591561702564859,-0.6130100959440663,-0.39875821744092993,0
R0612,대학가,연회원,맑음,0.7011932892348611,0.4356981468502677,-1.5226951091120577,-0.04803876473939765,0.21638549888993183,-1.9556090548650928,0
R0613,대학가,일일권,맑음,0.7937550623911555,-1.2729672504296916,-0.6602056764259838,0.2883694185282133,0.36982368393422166,1.2496720810081836,0
R0614,대학가,일일권,흐림,-0.42497495083338394,0.3305495070176552,-0.08521272130193426,-0.11680728839078766,-0.007551311715247637,-0.21559929539102843,0
R0615,주거,연회원,맑음,0.3155192344169688,0.31083413704904045,-1.2351986315500332,-0.19301024703151723,-0.4761598227964567,0.33387747075867613,0
R0616,주거,연회원,맑음,-0.2244244423280804,-1.088957130722619,-1.0195762733785145,-0.27478903191425136,-0.4595719108997767,-0.03244037334112692,0
R0617,공원,일일권,맑음,1.5342492476415082,-0.07032968234418152,0.3460319950411029,-0.18743442078951256,,-0.7650760615407329,0
R0618,도심,일일권,맑음,0.20753049906795906,-2.147015319038286,-0.5883315570354777,-0.06290763471807652,-0.09878482714698741,0.6086158538335283,0
R0619,도심,월회원,흐림,0.1458226502970965,1.4608973852182439,0.7772767113841397,-0.01830102478203976,-0.09049087119864746,-0.21559929539102843,0
R0620,대학가,연회원,맑음,0.6086315160785672,-0.7143651013189357,0.7054025919936338,0.1880045461721305,0.08782918169066219,-0.21559929539102843,0
R0621,도심,일일권,맑음,-0.5175367239896783,-0.004611782448798475,0.7772767113841397,-0.390022774249013,-0.2563699901654471,0.6086158538335283,0
R0622,공원,월회원,비,-0.5638176105678255,1.3951794853228607,-0.4445833182544651,-0.3398403380709716,-0.4471309769772667,-1.3145528276904375,0
R0623,도심,연회원,맑음,-0.1781435557499332,-0.07032968234418152,-0.08521272130193426,-0.4792359941210866,-0.6420389417632564,0.8833542369083807,0
R0624,대학가,일일권,맑음,0.6240584782712826,-0.37263202186294364,-0.013338601911428017,-0.00529076355069564,-0.024139223611927545,-0.39875821744092993,1
R0625,대학가,월회원,,-0.11643570697907012,1.3951794853228607,-0.5883315570354777,-0.09450398342276924,-0.17343043068204728,0.8833542369083807,0
R0626,대학가,월회원,맑음,0.6240584782712826,-1.0823853407330803,0.2741578756505966,0.07648802133203857,-0.01999224563775764,-0.4903376784658807,0
R0627,공원,연회원,비,-0.7952220434585608,1.5594742350613184,0.3460319950411029,0.37758263840028683,0.6227893403585911,-0.3071787564159792,0
R0628,공원,월회원,맑음,-0.23985140452079576,-0.30034233197802224,-0.013338601911428017,-0.39559860049101764,-0.4056611972355668,2.0738872302327405,0
R0629,주거,연회원,흐림,0.7629011380057242,0.3174059270385784,-0.803953915206996,0.08949828256338252,0.03391846802645228,0.05913908768382384,0
R0630,도심,일일권,맑음,-0.5946715349532568,-0.07032968234418152,-0.22896096008294675,0.9128619576327286,0.6393772522552711,1.6159899251079868,0
R0631,대학가,연회원,맑음,0.43893493195869443,0.3174059270385784,-0.4445833182544651,0.011436715175318133,-0.1858713646045573,0.8833542369083807,0
R0632,대학가,연회원,흐림,-0.7026602703022665,0.39626740691303824,-0.8758280345975022,-0.4996806903417702,-0.5259235584864965,-1.131393905640536,0
R0633,공원,월회원,비,0.7474741758130082,1.2177411556053264,2.28663321858477,-0.007149372298030467,0.1417398953548721,-0.5819171394908315,0
R0634,도심,연회원,맑음,0.1612496124898119,-0.3989191818210968,-1.091450392769021,-0.5535803440144813,-0.6171570739182364,-0.5819171394908315,0
R0635,공원,일일권,맑음,0.1766765746825278,-0.4514935017374035,0.7054025919936338,-0.4792359941210866,-0.5134826245639865,1.2496720810081836,0
R0636,도심,일일권,흐림,-1.0266264763492963,0.15311117730012075,-0.3727091988639589,0.8775483914333658,,-0.3071787564159792,0
R0637,도심,일일권,흐림,1.5342492476415082,1.0863053558145603,-0.8758280345975022,-0.5387114740358024,-0.5425114703831765,1.6159899251079868,0
R0638,주거,일일권,비,-0.4404019130260999,1.5791896050299332,0.7772767113841397,-0.23761685696755397,-0.2273411443462572,-0.3071787564159792,0
R0639,주거,월회원,흐림,-0.3478401398698055,1.2111693656157876,-0.300835079473453,-0.3008095543769394,-0.13610762891451741,-0.03244037334112692,0
R0640,주거,월회원,비,1.1948560794017637,0.9877285059714858,1.1366473083366706,-0.5201253865624537,,-1.9556090548650928,0
R0641,대학가,일일권,비,0.4543618941514104,0.4422699368398066,0.9928990695556581,0.3478448984429291,0.5274088469526812,0.05913908768382384,0
R0642,대학가,연회원,흐림,-0.07015482040092348,1.1914539956471728,1.639766144070214,-0.5182667778151188,-0.5839812501248764,,0
R0643,주거,월회원,맑음,1.3491257013289206,0.08739327740473771,0.13040963686958415,-0.2301824219782145,-0.1983122985270673,0.42545693178362687,0
R0644,대학가,일일권,맑음,-0.39412102644795266,-0.4054909718106352,0.058535517479077905,-0.04989737348673248,0.04221242397479223,-1.9556090548650928,0
R0019,주거,일일권,맑음,1.0251594952818908,-1.1415314506389256,-0.5883315570354777,10.127844126918998,-0.4844537787447966,0.5170363928085776,1
R0078,도심,일일권,흐림,1.0868673440527534,0.2516880271431953,-2.1695621836266135,0.03188141139600173,0.2993250583733317,0.7917747758834299,0
R0212,도심,연회원,맑음,-0.42497495083338394,-1.0166674408376974,0.13040963686958415,-0.4179019054590361,-0.4637188888739467,-0.3071787564159792,0
R0409,대학가,,맑음,0.6240584782712826,0.6131364765678021,1.4241437858986956,-0.1707069420634988,-0.12781367296617732,-0.8566555225656838,0
R0513,도심,월회원,흐림,-1.3505926823963257,0.9417259760447174,-0.300835079473453,-0.49410486409976556,-0.2397820782687672,0.5170363928085776,1
R0602,도심,연회원,맑음,0.3772270831878319,-1.3255415703459978,-0.9477021539880085,0.18057011118279104,0.0919761596648321,-1.7724501328151914,0
R0064,대학가,일일권,흐림,1.0097325330891749,0.8957234461179491,-1.1633245121595268,-0.5349942565411326,7.589712336964176,1.3412515420331343,0
R0137,주거,일일권,비,-0.47125583741153115,0.7314286963794915,0.3460319950411029,-0.03502850350805353,0.17906269712240197,-0.5819171394908315,0
